KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                               ;  OZIN     ;  OZIE  ;LOCK
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4010 ;123 ;456 ; 4000 ; 4010 ;12345    ;;;;27.03.11 ; БЛК, 50              ; институт биохимии НАНБ, мачта   ; 53.695380; 23.796050;G* 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4011 ;123 ;456 ; 4000 ; 4011 ;123456   ;;;;28.05.10 ; Транспортная, 3      ; поликлиника N2, триподы         ; 53.670573; 23.822272;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4012 ;123 ;456 ; 4000 ; 4012 ;123456   ;;;;10.08.12 ; Советская, 18        ; ТД "Неман", трубостойки         ; 53.682335; 23.831575;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4014 ;123 ;456 ; 4000 ; 4014 ;123  6   ;;;;19.09.09 ; Горького, 89         ; ПО "Волна", трубостойки         ; 53.704700; 23.818700;
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4015 ;123 ;    ; 4000 ; 4015 ;123      ;;;;19.09.09 ; Богуцкого, 10        ; общежитие, трубостойки          ; 53.709400; 23.804900;
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4016 ;123 ;456 ; 4000 ; 4016 ;1234 6   ;;;;19.09.09 ; пр-кт Космонавтов,100; Азот, управление                ; 53.677100; 23.894100;
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4017 ;123 ;456 ; 4000 ; 4017 ;123456   ;;;;19.09.09 ; ул.Гая, 2а           ; ПТУ-119, общежитие, три трипода ; 53.660930; 23.836430;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4018 ;123 ;456 ; 4000 ; 4018 ;123      ;;;;19.09.09 ; Репина, 38           ; АТC-55, мачта                   ; 53.661710; 23.792550;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4019 ;123 ;    ; 4000 ; 4019 ;123456   ;;;;19.09.09 ; Буденного, 23        ; РУПС, мачта                     ; 53.685132; 23.847284;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4020 ;123 ;456 ; 4000 ; 4020 ;1234 6   ;;;;19.09.09 ; пр-кт Я.Купалы, 89   ; клиническая больница N4, мачта  ; 53.648728; 23.857962;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4021 ;123 ;456 ; 4000 ; 4021 ;1234     ;;;;19.09.09 ; Лиможа, 44         ; общежитие тепловых сетей, триподы ; 53.713569; 23.847196; 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4022 ;123 ;    ; 4000 ; 4022 ;123 56   ;;;;11.02.10 ; Курчатова, 38        ; жилой дом                       ; 53.702554; 23.853900;
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4024 ;123 ;    ; 4000 ; 4024 ;12345    ;;;;19.09.09 ; Томина, 6а           ; жилой дом, трубостойки          ; 53.648549; 23.833460; 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4025 ;123 ;    ; 4000 ; 4025 ;123456   ;;;;19.09.09 ; скидельское шоссе, 18; ТЭЦ-2, труба                    ; 53.666513; 23.922680; 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4026 ;123 ;456 ; 4000 ; 4026 ;1234 6   ;;;;14.04.11 ; Куйбышева, 31        ; ДРCУ-47, мачта                  ; 53.686110; 23.870910;G*w
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4030 ;123 ;    ; 4000 ; 4030 ;123456   ;;;;19.09.09 ; Белуша, 55а          ; магазин "Стройматериалы", мачта ; 53.666290; 23.858820;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4034 ;123 ;    ; 4000 ; 4034 ;1234     ;;;;19.09.09 ; пер.Виленский, 16    ; ОАО "Рембыттехника", триподы    ; 53.684910; 23.828500;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4041 ;123 ;456 ; 4000 ; 4041 ;123456   ;;;;07.06.10 ; пер.Дзержинского, 8а ; кафе "Парнас", мачта            ; 53.698700; 23.838100;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4042 ;    ;456 ; 4000 ; 4042 ;1234     ;;;;19.09.09 ; Дзержинского, 98     ; УП "Фильтр" ОО "БелТИЗ", мачта  ; 53.711155; 23.839405;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4048 ;    ;456 ; 4000 ; 4048 ;1234     ;;;;19.09.09 ; Горького, 121        ; УСК РБ по ГрО, трубостойки      ; 53.715900; 23.813380;G* 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4049 ;    ;456 ; 4000 ; 4049 ;123456   ;;;;19.09.09 ; Врублевского, 33     ; ИПО ГрГУ (бывш. ДК Юность), триподы; 53.704342; 23.807601;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4050 ;123 ;    ; 4000 ; 4050 ;123456   ;;;;19.09.09 ; Горького, 91         ; ООО "ВекторКорп", трипод        ; 53.709230; 23.816270;G*
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4055 ;123 ;456 ; 4000 ; 4055 ;12345    ;;;;20.07.10 ; Томина, 18           ; общежитие, трубостойки          ; 53.649492; 23.824876;
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4056 ;123 ;    ; 4000 ; 4056 ;1 3  6   ;;;;19.09.09 ; Славинского, 27      ; РУАП "Овощная фабрика", опорная мачта; 53.640716; 23.812748;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4063 ;123 ;    ; 4000 ; 4063 ;123456   ;;;;19.09.09 ; Замковая, 4          ; дом быта, триподы               ; 53.677360; 23.827740;G 
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ; 4000 ; 4064 ;  3      ;;;;05.05.13 ; пер.Южный, 16        ; ЦТП N12-127, столб              ; 53.643850; 23.863390;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4065 ;    ;456 ; 4000 ; 4065 ;123456   ;;;;19.09.09 ; Лиможа, 30           ; дискаунтер "Евроопт", мачта     ; 53.708490; 23.847910;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4066 ;123 ;456 ; 4000 ; 4066 ;123      ;;;;10.06.10 ; Домбровского, 39     ; магазин "Феникс", мачта         ; 53.703961; 23.798020;
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4067 ;123 ;    ; 4000 ; 4067 ;123 5    ;;;;21.05.10 ; Господарчая, 10   ;КУП "ЖКХ Гродненского района", мачта; 53.703600; 23.828480;G*
$;B;D;GR.; Гродно ; GRODNO :) ; 405 ; 4068 ;123 ;    ; 4000 ; 4068 ;123      ;;;;25.02.10 ; скидельское шоссе, 20; РУП "Белвторполимер", трипод?   ; 53.661557; 23.954797;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4074 ;123 ;    ; 4000 ; 4074 ; 2       ;;;;19.09.09 ; мкр-н Барановичи     ; Городенская 1а, клуб, опорная мачта; 53.675448; 23.728377;G*
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4076 ;123 ;456 ; 4000 ; 4076 ;12345    ;;;;18.04.11 ; Мира, 9а             ; УП "Гроднооблводоканал", мачта  ; 53.673845; 23.814345;G  
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4077 ;123 ;    ; 4000 ; 4077 ;123  6   ;;;;14.02.10 ; Суворова, 127        ; труба котельной                 ; 53.659320; 23.802840;G  
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4080 ;123 ;    ; 4000 ; 4080 ; 23      ;;;;27.06.11 ; Сокольская, 20а      ; трипод? *питон*                 ; 53.653330; 23.799460;G*w
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4081 ;123 ;    ; 4000 ; 4081 ;1234     ;;;;16.01.11 ; Фестивальная, 16     ; лесхоз, башня?                  ; 53.687375; 23.799180;G*w
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4082 ;123 ;    ; 4000 ; 4082 ;1234 6   ;;;;05.09.10 ; Брикеля, 7           ; общежитие ГрГАУ, трубостойки    ; 53.699460; 23.845642;
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4083 ;123 ;    ; 4000 ; 4083 ;123      ;;;;16.01.11 ; Коммунальная, 32     ; склады, столб                   ; 53.688455; 23.814439; 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4085 ;123 ;    ; 4000 ; 4085 ;123      ;;;;22.05.10 ; Западная, 24         ; автостоянка, башня 40м          ; 53.656059; 23.817239;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4086 ;123 ;    ; 4000 ; 4086 ;123456   ;;;;19.07.10 ; пер.Доватора, 3/1    ; ГрГУ, учебный корпус N2, мачта  ; 53.695190; 23.826590;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4088 ;123 ;    ; 4000 ; 4088 ;123456   ;;;;25.09.10 ; Ленина, 32           ; корпус ГрГУ, 2 трипода          ; 53.683467; 23.839744; 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4090 ;123 ;    ; 4000 ; 4090 ;1234 6   ;;;;06.06.10 ; Лиможа, 55           ; автостоянка, столб              ; 53.716860; 23.850580;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4092 ;123 ;    ; 4000 ; 4092 ;123456   ;;;;20.07.10 ; Поповича, 50         ; центр культуры, мачта           ; 53.666872; 23.806050;G 
$;B;R;GR.; Гродно ;           ; 405 ; 4096 ;123 ;    ; 4000 ; 4096 ; 23      ;;;;16.01.11 ; Пучкова, 36          ; автомойка "Кардена", мачта      ; 53.650630; 23.805550;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4097 ;123 ;    ; 4000 ; 4097 ;1234     ;;;;09.06.10 ; Куйбышева, 1/1       ; мебельный магазин, мачта        ; 53.686390; 23.860150;G 
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ; 4000 ; 4098 ;123  6   ;;;;10.08.12 ; Лиможа, 27           ; жилой дом, трипод МТС           ; 53.709757; 23.851956; 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4099 ;123 ;    ; 4000 ; 4099 ;123 5    ;;;;27.06.11 ; индурское шоссе, 30  ; рынок "Южный", столб            ; 53.624475; 23.865230;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4101 ;123 ;    ; 4000 ; 4101 ;123      ;;;;27.06.11 ; индурское шоссе, 17  ; здание рядом с АЗС, мачта       ; 53.636880; 23.840550;G
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ; 4000 ; 4103 ;12       ;;;;19.05.11 ; Фолюш, 15/186а       ; столб                           ; 53.664288; 23.776160;G
$;B;R;GR.; Гродно ;           ; 405 ; 4104 ;    ;4   ; 4000 ; 4104 ;1        ;;;;02.05.11 ; пр-кт Космонавтов, 81; корона?                         ;          ;          ;
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4105 ;123 ;    ; 4000 ; 4105 ;123      ;;;;03.04.11 ; Терешковой, 20б      ; общежитие, мачта                ; 53.696500; 23.843340;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4106 ;123 ;456 ; 4000 ; 4106 ;123456   ;;;;18.04.11 ; Поповича, 4а ; торговый колледж, общежитие, два трипода; 53.673710; 23.804910;G  
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4109 ;123 ;    ; 4000 ; 4109 ;123  6   ;;;;03.09.11 ; пр-кт Космонавтов, 60; УГКСЭ РБ по ГрО, мачта          ; 53.674280; 23.865630;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4110 ;123 ;456 ; 4000 ; 4110 ;123  6   ;;;;04.05.11 ; пер.Победы, 4        ; РУП "Гроднопромтара", мачта     ; 53.659980; 23.826410;G  
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4112 ;123 ;    ; 4000 ; 4112 ;123      ;;;;21.10.11 ; Гожская, 2а          ; аторазборка, столб              ; 53.753950; 23.825860;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4114 ;123 ;    ; 4000 ; 4114 ;123      ;;;;16.01.11 ; Гарбарская, 4        ; ПО "Труд", трипод               ; 53.686220; 23.824685;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4115 ;123 ;456 ; 4000 ; 4115 ;1234 678 ;;;;16.01.11 ; Дзержинского, 54  ; многоуровневый паркинг, два трипода; 53.693990; 23.837400;G 
$;B;R;GR.; Коробчицы; GRODNO :) ; 405 ; 4116 ;123 ;  ; 4000 ; 4116 ; 23 56   ;;;;12.09.11 ; Гродненский р-н      ; башня 40м                       ; 53.616673; 23.757290;G
$;B;R;GR.; Береговой;GRODNO :); 405 ; 4117 ;123 ;    ; 4000 ; 4117 ;123      ;;;;05.05.13 ; Е.Полоцкой, 2        ; РУСП"Белплемживобъединение", башня 40м; 53.645643; 23.990040;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4118 ;1   ;456 ;      ;      ;         ;;;;12.09.11 ; мкр-н Малаховичи     ; Фабричная 7а, столб             ; 53.627685; 23.836619;G
$;B;R;GR.; Гродно ;           ; 405 ; 4120 ;123 ;    ; 4000 ; 4120 ;12       ;;;;10.08.12 ; Горького, 97      ; офисное здание, два трипода *питон*; 53.713045; 23.825245;G
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ; 4000 ; 4122 ;1234 6   ;;;;05.05.13 ; мкрн.Погораны-Кошевники; Архитектурная, башня 40м      ; 53.638140; 23.907642;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4123 ;123 ;456 ; 4000 ; 4123 ;123  6   ;;;;27.03.11 ; Лидская, 15          ; ОАО "Гродномебель", мачта       ; 53.669190; 23.853660;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4124 ;123 ;    ; 4000 ; 4124 ;1234 6   ;;;;27.06.11 ; Менделеева, 31а      ; 2-эт. здание с офисами, мачта   ; 53.685500; 23.852770;G 
$;B;R;GR.; Гродно ;           ; 405 ; 4125 ;1   ;    ; 4000 ; 4125 ;1 34     ;;;;05.05.13 ; Садакова, 4х         ; ЦТП N12-128, мачта              ; 53.628770; 23.855785;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4126 ;1   ;4   ;      ;      ;         ;;;;10.08.12 ; Славинского, 12      ; мачта                           ;          ;          ;
$;B;R;GR.; Гродно ;           ; 405 ; 4127 ;12  ;    ; 4000 ; 4127 ;1        ;;;;28.01.17 ; Суворова, 76а        ; склад, мачта                    ; 53.659810; 23.816690;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4130 ;123 ;456 ; 4000 ; 4130 ;123456   ;;;;03.04.11 ; БЛК, 9               ; общежитие, мачта                ; 53.700619; 23.814816;G 
$;B;R;GR.; Гродно ;           ; 405 ; 4131 ;1 3 ;    ; 4000 ; 4131 ;  3      ;;;;12.09.11 ; Волкова, 4           ; мачта                           ; 53.631195; 23.810345;G
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4132 ;123 ;456 ; 4000 ; 4132 ;1234     ;;;;03.04.11 ; Дзержинского, 113а   ; ЖЭС N13/аптека, трубостойки     ; 53.705260; 23.840770;G 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4136 ;123 ;456 ; 4000 ; 4136 ;123  6   ;;;;08.04.11 ; Сухомбаева, 7        ; общежитие                       ; 53.694997; 23.811800; 
$;B;R;GR.; Гродно ; GRODNO :) ; 405 ; 4137 ;123 ;    ; 4000 ; 4137 ;123 5    ;;;;03.04.11 ; Пушкина, 41          ; магазин "Охотник и рыболов", трипод; 53.697760; 23.827520;G 
$;B;D;GR.; Гродно ; GRODNO :) ; 405 ; 4138 ;123 ;456 ; 4000 ; 4138 ;123456   ;;;;02.09.11 ; пр-кт Космонавтов, 2а; склад УЧП "Гемма", мачта        ; 53.677000; 23.847840;G 
$;B;R;GR.; Гродно ;           ; 405 ; 4139 ;1   ;    ;      ;      ;         ;;;;01.02.20 ; ул. Поворотная       ; новая БС в р-не Барановичи-Фолюш;
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ; 4000 ; 4140 ;  3      ;;;;04.09.15 ; ул. Абремского       ; м-н Зарица                      ;
$;B;R;GR.; Гродно ;           ;     ; 4141 ;    ;    ;      ;      ;  3      ;;;;09.06.20 ; ул. Венечная         ; м-н Лососно                     ;
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ; 4000 ; 4142 ;1 3      ;;;;04.09.15 ; Титова, 24а          ; прачечная, столб                ; 53.667985; 23.817695;G
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ; 4000 ; 4143 ;1        ;;;;05.05.13 ; ул. Мелодичная       ; м-н Южный                       ;
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ; 4000 ; 4144 ; 2       ;;;;03.03.19 ; Соломовой, 128       ; общежитие, трипод               ; 53.653893; 23.782090;G
$;B;R;GR.; Гродно ;           ; 405 ; 4145 ;    ;456 ; 4000 ; 4145 ;1 3      ;;;;30.06.13 ; Клецкова пр., 27     ; автостоянка, башня МТС 40м      ; 53.647606; 23.849426;G
$;B;R;GR.; Гродно ;           ; 405 ; 4146 ;1   ;    ;      ;      ;         ;;;;09.12.16 ; Ольшанская           ; башня 40м                       ; 53.625660; 23.805290;G
$;B;R;GR.; Гродно ;           ; 405 ; 4147 ;    ;456 ; 4000 ; 4147 ;  3  678 ;;;;01.02.20 ; Захарова, 32     ;ГрГУ, учебный корпус N6, трубостойки?; 53.678750; 23.847000;G*
$;B;R;GR.; Гродно ;           ;     ; 4148 ;    ;    ;      ;      ;         ;;;;10.10.18 ; Огинского, 16        ; опора осещения                  ; 53.618566; 23.814395;G*
$;B;R;GR.; Гродно ;           ; 405 ; 4149 ; 2  ;    ;      ;      ;         ;;;;06.03.19 ; Огинского, 37?       ; опора 50                        ; 53.621140; 23.806850;G*
$;B;R;GR.; Гродно ;           ;     ; 4150 ;    ;    ;      ;      ;         ;;;;09.06.20 ; ул. Богушевича       ; опора 10                        ;
$;B;R;GR.; Гродно ;           ; 405 ; 4152 ; 23 ;    ; 4000 ; 4152 ; 2 5     ;;;;03.03.18 ; Кленовая, 35         ;                                 ; 
$;B;R;GR.; Гродно ;           ;     ; 4153 ;    ;    ;      ;      ;         ;;;;03.11.17 ; Соломовой, 131	 ; магазин "Евроопт", мачта МТС    ; 53.660360; 23.781700;G
$;B;R;GR.; Гродно ;           ;     ; 4154 ;    ;    ;      ;      ;         ;;;;03.12.17 ; Южная, 19а    	 ; опора освещения                 ; 53.638225; 23.858785;G*
$;B;R;GR.; Гродно ;           ;     ; 4155 ;    ;    ;      ;      ;         ;;;;16.04.20 ; Коммунальная, 3	 ; стадион, опора освещения 35м    ;
$;B;R;GR.; Гродно ;           ;     ; 4200 ;    ;    ;      ;      ;         ;;;;13.05.19 ; К.Маркса, 29    	 ; узел связи                      ; 53.676735; 23.837874;G*

$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ;      ;      ;         ;;;;18.01.17 ; р-н Малыщино         ; башня velcom 70м (или это МТС подселился?)  ; 53.714910; 23.869560;G
$;B;R;GR.; Гродно ;           ;     ;      ;    ;    ;      ;      ;         ;;;;28.01.17 ; БЛК, 44              ; ТЦ "Форты", мачта                           ; 53.696540; 23.805270;G

/;Гродненская область

$;B;R;GRO; Суховляны      ; SUHOVLJANY :)      ; 415 ; 4301 ;123 ;    ;      ;      ;         ;;;;28.05.10 ; Гродненский р-н        ; М6, башня 70м                      ; 53.566793; 24.274511;G
$;B;R;GRO; Протасовщина   ; PROTOSOVSCHINA :)  ; 415 ; 4302 ;123 ;    ;      ;      ;         ;;;;27.12.09 ; Щучинский р-н          ; М6, башня 70м                      ; 53.589041; 24.507011;G
$;B;R;GRO; Пильчуки       ; PIL'CHUKI :)       ; 415 ; 4303 ;123 ;    ;      ;      ;         ;;;;17.08.11 ; Щучинский р-н          ; М6, башня 70м                      ; 53.653067; 24.783992;G
$;B;R;GRO; Ровбы          ; ROVВY :)           ; 415 ; 4304 ;123 ;    ;      ;      ;         ;;;;07.06.10 ; Лидский р-н            ; М6, башня 70м                      ; 53.744101; 24.979573;G
$;B;R;GRO; Мыто           ; MYTO :)            ; 415 ; 4305 ;123 ;    ;      ;      ;         ;;;;27.12.09 ; Лидский р-н            ; М6, РТПС                           ; 53.827724; 25.120615;G 
$;B;R;GRO; Филоновцы      ; FILONOVCY :)       ; 415 ; 4306 ;123 ;    ;      ;      ;         ;;;;28.05.10 ; Лидский р-н            ; М6, башня 70м                      ; 53.835021; 25.472655;G 
$;B;R;GRO; Морино         ; MORINO :)          ; 415 ; 4307 ;123 ;    ; 4100 ; 4307 ;1 3      ;;;;28.05.10 ; Ивьевский р-н          ; М6, башня 70м                      ; 53.86682 ; 25.677313;G
$;B;R;GRO; Лугомовичи     ; LUGOMOVICHI :)     ; 415 ; 4308 ;123 ;    ;      ;      ;         ;;;;28.05.10 ; Ивьевский р-н          ; М6, башня 70м                      ; 53.892762; 25.965688;G
$;B;R;GRO; Бакшты         ; BAKSHTY :)         ; 415 ; 4309 ;123 ;    ;      ;      ;         ;;;;28.05.10 ; Ивьевский р-н          ; М6, башня 70м                      ; 53.953791; 26.183075;G
$;B;R;GRO; Крево          ; KREVO :)           ; 415 ; 4311 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Сморгонский р-н        ; РТПС                               ; 54.315590; 26.237182;G
$;B;R;GRO; Новоселки      ; NOVOSELKI :)       ; 415 ; 4312 ;1237;    ;      ;      ;         ;;;;24.10.09 ; Ошмянский р-н          ; М7, башня 70м                      ; 54.401757; 26.075957;G
$;B;R;GRO; Тележишки      ; TELEZHISHKI :)     ; 415 ; 4314 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Ошмянский р-н          ; М7, башня 70м                      ; 54.487822; 25.843454;G
$;B;R;GRO; Каменный Лог   ; KAMENNYJ LOG :)    ; 415 ; 4315 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Ошмянский р-н          ; М7, башня 70м                      ; 54.519445; 25.737381;G
$;B;R;GRO; Брузги         ;                    ; 415 ; 4316 ;123 ;    ;      ;      ;         ;;;;27.12.09 ; Гродненский р-н        ; М6, башня 70м                      ; 53.549444; 23.703294;G
$;B;R;GRO; Коптевка       ; POLOTKOVO :)       ; 415 ; 4317 ;123 ;    ;      ;      ;         ;;;;27.12.09 ; Гродненский р-н        ; башня 70м                          ; 53.585384; 23.859417;G
$;B;R;GRO; Лида           ; LIDA :)            ; 415 ; 4318 ;123 ;    ;      ;      ;         ;;;;05.02.11 ; Советская, 75          ; ТЭЦ, внизу трубы                   ; 53.90107 ; 25.290452;G
$;B;R;GRO; Лида           ; LIDA :)            ; 415 ; 4319 ;123 ;    ; 4100 ; 4319 ;123456   ;;;;01.12.10 ; Рыбиновского, 20       ; общежитие, мачта                   ; 53.897126; 25.271173;G
$;B;R;GRO; Лида           ; LIDA :)            ; 415 ; 4320 ;123 ;456 ; 4100 ; 4320 ;123456   ;;;;07.02.11 ; Чапаева, 3             ; АТС, автовокзал, мачта             ; 53.884834; 25.295679;G
$;B;R;GRO; Лида           ; LIDA :)            ; 415 ; 4321 ;123 ;456 ; 4100 ; 4321 ;123456   ;;;;01.12.10 ; Машерова, 10           ; завод "Оптик", мачта               ; 53.874424; 25.279660;G
$;B;R;GRO; Лида           ; LIDA :)            ; 415 ; 4322 ;123 ;    ; 4100 ; 4322 ;123456   ;;;;25.08.10 ; Транспортная, 4        ; ДРСУ, мачта                        ; 53.868193; 25.317349;G
$;B;R;GRO; Сморгонь       ; SMORGON' :)        ; 415 ; 4327 ;123 ;    ; 4100 ; 4327 ;123      ;;;;03.04.12 ; Энергетиков            ; совм.башня? *питон*                ; 54.483800; 26.424380;G* 
$;B;R;GRO; Березовка      ; BEREZOVKA :)       ; 415 ; 4329 ;123 ;    ; 4100 ; 4329 ;123456   ;;;;17.10.10 ; Корзюка, 8             ; стеклозавод "Неман", мачта         ; 53.718711; 25.504106;G
$;B;R;GRO; Щучин          ; SHCHUCHIN :)       ; 415 ; 4332 ;123 ;    ;      ;      ;         ;;;;11.08.11 ; Мичурина, 22           ; ЦРБ, мачта                         ; 53.602469; 24.729849;G
$;B;R;GRO; Щучин          ; SHCHUCHIN :)       ; 415 ; 4333 ;123 ;    ; 4100 ; 4333 ;123 56   ;;;;27.12.09 ; пл. Свободы, 11        ; райисполком, мачта                 ; 53.604309; 24.743496;G 
$;B;R;GRO; Мосты          ; MOSTY :)           ; 415 ; 4335 ;123 ;    ; 4100 ; 4335 ;123456   ;;;;30.06.10 ; Советская, 52          ; дом культуры, мачта                ; 53.412461; 24.544036;G
$;B;R;GRO; Мосты          ; MOSTY :)           ; 415 ; 4336 ;123 ;    ;      ;      ;         ;;;;04.02.09 ; 30 лет ВЛКСМ, 165  ; цех меб.производства "Байдимэкс", мачта; 53.426182; 24.537148;G
