KIND;OPR;STAT;AREA;CITY          ; CB                   ; LAC ; CID  ;GSM ;DCS ; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
$;B;R  ;MIO; Околово?            ; OKOLOVO :)           ; 120 ; 1508 ;1237;    ;      ;      ;         ;;;;09.07.08 ; Логойский р-н         ; М3, чья-то башня 70м  (подселился)      ; 54.492607; 27.862822;*
$;B;R  ;MIO; Амнишево            ; AMNISHEVO :)         ; 120 ; 1509 ;123 ;    ;      ;      ;         ;;;;12.07.08 ; Логойский р-н         ; М3, башня 70м                           ; 54.576688; 27.868663;G*w
$;B;R  ;MIO; Королев Стан        ; KOROLEV STAN :)      ; 120 ; 1510 ;123 ;    ; 1100 ; 1510 ;12  5    ;;;;16.09.08 ; Минский р-н           ; М2, 19 км, башня 70м                    ; 53.996482; 27.791556;G
$;B;R  ;MIO; Смолевичи           ; SMOLEVICHI :)        ; 150 ; 1516 ;123 ;    ; 1200 ; 1516 ;123456   ;;;;15.06.08 ; Первомайская 101      ; поликлиника, мачта                      ; 54.014   ; 28.0985  ;G
$;B;R  ;MIO; Емельяново          ; EMEL'JANOVO :)       ; 120 ; 1517 ;123 ;    ; 1100 ; 1517 ; 23  6   ;;;;15.06.08 ; Смолевичский р-н      ; Р53, РТПС                               ; 54.065006; 28.033171;G
$;B;R  ;MIO; Полевая             ; POLEVAJA :)          ; 150 ; 1518 ;1237;    ; 1200 ; 1518 ;123 5    ;;;;21.06.09 ; Смолевичский р-н      ; М1, 405 км, башня 70м                   ; 54.019374; 28.211403;G
$;B;R  ;MIO; Заручье             ; ZARUCHE :)           ; 150 ; 1519 ;123 ;    ;      ;      ;         ;;;;21.06.09 ; Борисовский р-н       ; М1, 421 км, башня 70м                   ; 54.054617; 28.457088;G
$;B;R  ;MIO; Великая Борздынь    ;                      ; 120 ; 1520 ;123 ;    ;      ;      ;         ;;;;30.07.18 ; Минский р-н           ; совм.башня 70м МТС и велком             ; 53.999462; 27.148101;G
$;B;R  ;MIO; Жодино              ; ZHODINO :)           ; 150 ; 1521 ;123 ;    ; 1200 ; 1521 ;123456   ;;;;14.08.09 ; Станционная 1         ; Жодинская ТЭЦ, самая высокая труба      ; 54.093546; 28.350610;G
$;B;R  ;MIO; Крупица             ;                      ; 120 ; 1522 ;1 3 ;    ; 1100 ; 1522 ;   4     ;;;;24.07.18 ; ???                   ; .3 ловилась в Фаниполе, .1 в Мачулищах  ;          ;          ;
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1523 ;123 ;    ; 1200 ; 1523 ;123456   ;;;;28.11.07 ; Чапаева 64            ; ОАО "БЗМП", труба                       ; 54.204540; 28.495225;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1526 ;123 ;    ; 1200 ; 1526 ;1234 6   ;;;;28.11.07 ;Полка Нормандия-Неман 167; ОАО "Экран", мачта                    ; 54.262182; 28.514779;G
$;B;R  ;MIO; Лошница             ; LOSHNICA :)          ; 150 ; 1527 ;1237;    ;      ;      ;         ;;;;21.06.09 ; Борисовский р-н       ; М1, 457 км, башня 70м                   ; 54.299907; 28.763286;G
$;B;R  ;MIO; Крупский            ; KRUPSKIJ :)          ; 150 ; 1528 ;123 ;    ; 1200 ; 1528 ;1234     ;;;;23.11.08 ; Крупский р-н          ; М1, РТПС                                ; 54.309095; 29.083659;G
$;B;R  ;MIO; Плисса              ; PLISSA :)            ; 150 ; 1529 ;1237;    ;      ;      ;         ;;;;21.06.09 ; Крупский р-н          ; М1, 493 км, башня 70м                   ; 54.367747; 29.333764;G
$;B;R  ;MIO; Моторово            ; MOTOROVO :)          ; 120 ; 1531 ;123 ;    ; 1100 ; 1531 ;1234 6   ;;;;14.10.09 ; Пуховичский р-н       ; М5, башня 70м                           ; 53.737880; 27.848290;G
$;B;R  ;MIO; Дружный             ; DRUZHNYJ :)          ; 120 ; 1532 ;123 ;    ; 1100 ; 1532 ;123456   ;;;;29.12.08 ; Пуховичский р-н       ; Минская ТЭЦ-5, труба                    ; 53.610372; 27.953626;G
$;B;R  ;MIO; Крупка              ; KRUPKA :)            ; 120 ; 1533 ;123 ;    ; 1100 ; 1533 ;1 3      ;;;;07.12.08 ; Пуховичский р-н       ; М5, башня 70м                           ; 53.569166; 28.118430;G
$;B;R  ;MIO; Болочанка           ; BOLOCHANKA :)        ; 120 ; 1535 ;1237;    ;      ;      ;         ;;;;29.12.08 ; Пуховичский р-н       ; M5, башня велком 70м                    ; 53.485984; 28.350286;G
$;B;R  ;MIO; Новый Двор          ; NOVYJ DVOR :)        ; 100 ; 1536 ;123 ;    ; 1100 ; 1536 ;123456   ;;;;04.09.13 ; Минский р-н           ; опорная мачта велком                    ; 53.815244; 27.662369;G
$;B;R  ;MIO; Минск (Озерцо)      ; MINSK :)             ; 100 ; 1537 ;123 ;    ; 1000 ; 1537 ;123 56   ;;;;10.12.13 ; Меньковский тр. 2     ; столб                                   ; 53.855675; 27.420040;G
$;B;R  ;MIO; Озерцо              ; OZERCO :)            ; 100 ; 1538 ;123 ;    ; 1000 ; 1538 ;123456   ;;;;18.10.09 ; Минский р-н           ; ДСУ-40, МКАД 28-й км, трбоустойки       ; 53.847642; 27.417559;G
$;B;R  ;MIO; Поповичи            ; POPOVICHI :)         ; 120 ; 1539 ;123 ;    ; 1100 ; 1539 ;123456   ;;;;16.10.09 ; Минский р-н           ; башня 70м                               ; 53.807319; 27.347658;G
$;B;R  ;MIO; Прилуки             ; PRILUKI :)           ; 120 ; 1540 ;123 ;    ; 1100 ; 1540 ;123 56   ;;;;16.10.09 ; Минский р-н           ; Мира 2, РУП НИИ защиты растений, мачта  ; 53.797235; 27.455665;G
$;B;R  ;MIO; Мачулищи            ; MACHULISCHI :)       ; 120 ; 1541 ;123 ;    ; 1100 ; 1541 ;123 56   ;;;;16.10.09 ; Центральная 3         ; магазин Продукты                        ; 53.7838  ; 27.5937  ;G
$;B;R  ;MIO; ???                 ;                      ; 110 ; 1542 ;12  ;    ;      ;      ;         ;;;;29.11.08 ; ???                   ; возле Самохваловичей и возле Озера      ;          ;          ;
$;B;S  ;MIO; Крупица             ; KRUPICA :)           ; 120 ; 1544 ;123 ;    ; 1100 ; 1544 ; 23      ;;;;18.10.09 ; Минский р-н           ; труба, предположительно дем. в мае 2018?; 53.676663; 27.558984;G
$;B;R  ;MIO; Самохваловичи       ; SAMOHVALOVICHI :)    ; 120 ; 1546 ;123 ;    ; 1100 ; 1546 ;12345678 ;;;;18.10.09 ; Минский р-н           ; башня 70м                               ; 53.735471; 27.522267;G
$;B;R  ;MIO; Фаниполь            ; FANIPOL' :)          ; 120 ; 1547 ;123 ;    ; 1100 ; 1547 ;123456   ;;;;16.10.09 ; Заводская 5           ; котельная, труба                        ; 53.738701; 27.328579;G
$;B;R  ;MIO; Дзержинск           ; DZERZHINSK :)        ; 120 ; 1548 ;1237;    ; 1100 ; 1548 ;1 34 6   ;;;;19.06.08 ; Фоминых               ; труба недостроенной котельной           ; 53.6848  ; 27.1669  ;G
$;B;R  ;MIO; Ярошовка            ; JAROSHEVKA :)        ; 120 ; 1550 ;123 ;    ;      ;      ;         ;;;;16.10.09 ; Дзержинский р-н       ; М1, РПТС Ярошевка                       ; 53.713962; 27.121418;G
$;B;R  ;MIO; Павловщина          ; PAVLOVSCHINA :)      ; 120 ; 1551 ;123 ;    ; 1100 ; 1551 ;12345    ;;;;16.10.09 ; Дзержинский р-н       ; М1, башня 70м                           ; 53.610330; 27.035060;G
$;B;R  ;MIO; Засулье             ; ZASULE :)            ; 120 ; 1552 ;1237;    ;      ;      ;         ;;;;16.10.09 ; Столбцовский р-н      ; М1, башня 70м                           ; 53.557510; 26.874660;G*w
$;B;R  ;MIO; Столбцы             ; STOLBCY :)           ; 120 ; 1553 ;123 ;    ; 1100 ; 1553 ;123 56   ;;;;29.10.09 ;                       ; М1, Р2, труба                           ; 53.500243; 26.761543;G
$;B;R  ;MIO; Старый Свержень     ; STARYJ SVERZHEN :)   ; 120 ; 1554 ;123 ;    ;      ;      ;         ;;;;16.10.09 ; Столбцовский р-н      ; РТПС                                    ; 53.449363; 26.666880;G
$;B;R  ;MIO; Островки            ; OSTROVKI :)          ; 120 ; 1555 ;123 ;    ;      ;      ;         ;;;;16.10.09 ; Несвижский р-н        ; трасса М1 Е30, башня                    ; 53.360190; 26.447360;G
$;B;R  ;MIO; Городея             ; GORODEJA :)          ; 120 ; 1556 ;123 ;    ; 1100 ; 1556 ;12345    ;;;;16.10.09 ; Несвижский р-н        ; Заводская 2, сахарный з-д, мачта        ; 53.310414; 26.519685;Y
$;B;R  ;MIO; Хатежино            ; HATEZHINO :)         ; 120 ; 1557 ;123 ;    ; 1100 ; 1557 ;123456   ;;;;24.10.09 ; Минский р-н           ; М6, башня 70м                           ; 53.915463; 27.280692;G
$;B;R  ;MIO; Новоселье           ; NOVOSELE :)          ; 120 ; 1558 ;123 ;    ; 1100 ; 1558 ;1234 6   ;;;;24.10.09 ; Минский р-н           ; М6, РТПС                                ; 53.911914; 27.182442;G
$;B;R  ;MIO; Выгоничи            ; VYGONICHI :)         ; 120 ; 1559 ;123 ;    ; 1100 ; 1559 ;123      ;;;;24.10.09 ; Воложинский р-н       ; совм.башня 70м                          ; 53.955700; 27.016500;G
$;B;R  ;MIO; Сульжицы            ; SULZHICY :)          ; 120 ; 1560 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Воложинский р-н       ; М6, башня 70м                           ; 54.044065; 26.805549;G
$;B;R  ;MIO; Воложин             ; MAKAROVKA :)         ; 120 ; 1561 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Щербины               ; башня 70м                               ; 54.081095; 26.538398;G
$;B;R  ;MIO; Воложин             ; VOLOZHIN :)          ; 120 ; 1562 ;123 ;    ; 1100 ; 1562 ;123456   ;;;;24.10.09 ; Горького 13           ; ЦРБ, мачта                              ; 54.089232; 26.514586;G
$;B;R  ;MIO; Цаюны               ; CAUNY :)             ; 120 ; 1563 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Воложинский р-н       ; М6, башня 70м                           ; 54.001152; 26.360500;G
$;B;R  ;MIO; Дайнова-Большая     ; BOLSHAJA DAJNOVA :)  ; 120 ; 1564 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Воложинский р-н       ; M7, совм.башня 70м                      ; 54.163900; 26.514750;G
$;B;R  ;MIO; Ратомка             ; RATOMKA :)           ; 120 ; 1567 ;123 ;    ; 1100 ; 1567 ;12345    ;;;;16.10.09 ; Минский р-н         ;ММЦ "Юность", корпус "Морской", трубостойки; 53.976176; 27.340305;G
$;B;R  ;MIO; Заславль            ; ZASLAVL :)           ; 120 ; 1568 ;123 ;456 ; 1100 ; 1568 ;123456   ;;;;16.10.07 ; Путейко 10            ; картонажно-полиграф. комбинат, мачта    ; 54.005273; 27.282087;G
$;B;R  ;MIO; Новинка             ; NOVINKA :)           ; 120 ; 1571 ;1237;    ;      ;      ;         ;;;;16.10.09 ; Минский р-н           ; башня                                   ; 54.054064; 27.398059;G
$;B;R  ;MIO; Комсомолец          ; KOMSOMOLEC :)        ; 120 ; 1572 ;123 ;    ; 1100 ; 1572 ;123456   ;;;;16.10.09 ; Минский р-н           ; башня 70м                               ; 54.077799; 27.564958;G
$;B;R  ;MIO; Петришки            ; PETRISHKI :)         ; 120 ; 1574 ;123 ;    ; 1100 ; 1574 ;123456   ;;;;27.09.09 ; Минский р-н           ; башня 70м                               ; 54.072380; 27.225890;G
$;B;R  ;MIO; Радошковичи         ; RADOSHKOVICHI :)     ; 120 ; 1576 ;123 ;    ; 1100 ; 1576 ;123456   ;;;;31.12.08 ; Молодечненский р-н    ; Полевая 20/3, РТПЦ "Радошковичи"        ; 54.158370; 27.256460;G
$;B;R  ;MIO; Латыговка?          ; LATYGOVKA :)         ; 120 ; 1577 ;123 ;    ;      ;      ;         ;;;;23.06.09 ; Минский р-н           ; башня 70м в Дворище?                    ; 54.184879; 27.398248;G*
$;B;R  ;MIO; Королево            ; KOROLEVO :)          ; 120 ; 1580 ;123 ;    ; 1100 ; 1580 ;123456   ;;;;18.10.09 ; Узденский р-н         ; Р23 35км, башня 40м                     ; 53.597120; 27.458270;G
$;B;R  ;MIO; Валерьяны           ; VALERJANY :)         ; 120 ; 1581 ;1237;    ;      ;      ;         ;;;;18.10.09 ; Узденский р-н         ; Р23 55км, башня 70м                     ; 53.431813; 27.500929;G
$;B;R  ;MIO; Шищицы              ; SHISCHICY :)         ; 120 ; 1582 ;1237;    ; 1100 ; 1582 ;1234     ;;;;18.10.09 ; Слуцкий р-н           ; РТПС                                    ; 53.226430; 27.542410;G
$;B;R  ;MIO; Буда                ; BUDA :)              ; 120 ; 1584 ;1237;    ;      ;      ;         ;;;;01.11.08 ; Червенский р-н        ; M4, 51 км, башня 70м                    ; 53.764932; 28.253621;G
$;B;R  ;MIO; Хутор               ; HUTOR :)             ; 120 ; 1586 ;123 ;    ;      ;      ;         ;;;;02.12.08 ; Червенский р-н        ; М4, башня 70м                           ; 53.758481; 28.685000;G
$;B;R  ;MIO; Поплавы             ; POPLAVY :)           ; 150 ; 1587 ;1237;    ;      ;      ;         ;;;;12.12.08 ; Березинский р-н       ; М4, башня 70м                           ; 53.802536; 28.878583;G
$;B;R  ;MIO; Боровляны           ; LESNOJ :)            ; 120 ; 1588 ;123 ;    ; 1100 ; 1588 ;123456   ;;;;18.05.14 ; Октябрьская 2         ; столб                                   ; 53.997442; 27.674069;G*
$;B;R  ;MIO; Погост              ; POGOST :)            ; 150 ; 1589 ;123 ;    ;      ;      ;         ;;;;14.12.08 ; Березинский р-н       ; М4, 113км, башня 70м                    ; 53.855604; 29.144148;G
$;B;R  ;MIO; Василевщина         ; VASILEVSCHINA:)      ; 150 ; 1590 ;123 ;    ;      ;      ;         ;;;;14.12.08 ; Березинский р-н       ; М4, башня 60м.                          ; 53.903858; 29.374228;G
$;B;R  ;MIO; Великий Лес         ; VELIKIY LES :)       ; 120 ; 1591 ;123 ;    ;      ;      ;         ;;;;09.11.08 ; Солигорский р-н       ; Р23, 154км, башня 70м                   ; 52.545895; 27.471130;Y
$;B;R  ;MIO; Красное             ; KRASNOE :)           ; 120 ; 1592 ;123 ;    ; 1100 ; 1592 ;123456   ;;;;27.12.08 ; Молодечненский р-н    ; башня 70м                               ; 54.255230; 27.087740;G
$;B;R  ;MIO; ???                 ;                      ; 120 ; 1593 ;  3 ;    ;      ;      ;         ;;;;06.06.17 ; ?                     ; Р2, Несвиж?
$;B;R  ;MIO; Узда                ; UZDA :)              ; 120 ; 1595 ;123 ;    ; 1100 ; 1595 ;1        ;;;;28.11.08 ; Советская 21          ; РУЭС, мачта Diallog                     ; 53.466080; 27.216340;G
$;B;R  ;MIO; Столбцы             ; STOLBCY :)           ; 120 ; 1596 ;123 ;    ; 1100 ; 1596 ;123456   ;;;;16.10.09 ; Социалистическая 21   ; РУЭС, мачта                             ; 53.480417; 26.739131;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1597 ;123 ;    ; 1100 ; 1597 ;123      ;;;;24.10.09 ; Б.Хмельницкого        ; РТПЦ "Колос"                            ; 54.293510; 26.839500;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1598 ;123 ;    ; 1100 ; 1598 ;123456   ;;;;23.06.09 ; В.Гостинец 143        ; з-д "Электромодуль", мачта              ; 54.297625; 26.867222;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1599 ;123 ;  6 ; 1100 ; 1599 ;12345    ;;;;02.11.08 ; В.Гостинец 58А        ; РУЭС, мачта                             ; 54.306996; 26.832705;G
$;B;R  ;MIO; Юхновка             ; UHNOVKA :)           ; 120 ; 1601 ;123 ;    ; 1100 ; 1601 ;1234 6   ;;;;03.07.07 ; Минский р-н           ; башня Велком 70м                        ; 53.970634; 27.868565;G
$;B;R  ;MIO; Крылово?            ; KRYLOVO :)           ; 120 ; 1602 ;123 ;    ;      ;      ;         ;;;;12.04.09 ; Минский р-н           ; СК "Крылово", мачта велком?             ; 53.978990; 27.199920;*
$;B;R  ;MIO; Ждановичи           ; ZHDANOVICHI :)       ; 100 ; 1604 ;123 ;456 ; 1100 ; 1604 ;1234 6   ;;;;08.08.11 ;Минский р-н, Линейная 2; производств.мастерские, ангар N8, мачта ; 53.945553; 27.419262;G*
$;B;R  ;MIO; Большое Стиклево    ; TROSTENEC :)         ; 100 ; 1607 ;123 ;    ; 1100 ; 1607 ;123456   ;;;;18.10.09 ; Минский р-н           ; опорная мачта                           ; 53.864350; 27.698065;G
$;B;R  ;MIO; в/г Колодищи        ; KOLODISCHI :)        ; 100 ; 1608 ;123 ;    ; 1100 ; 1608 ;123456   ;;;;23.01.14 ; Минский р-н           ; дом 231, башня МТС 40м                  ; 53.962431; 27.762687;G
$;B;R  ;MIO; Бобры               ; BOBRY :)             ; 120 ; 1613 ;123 ;    ;      ;      ;         ;;;;22.09.10 ; Логойский р-н         ; башня 70м                               ; 54.308970; 27.522170;G
$;B;R  ;MIO; Княгинин            ; KNJAGININ :)         ; 120 ; 1615 ;123 ;    ;      ;      ;         ;;;;15.09.10 ; Мядельский р-н        ; башня 50м                               ; 54.696130; 27.166050;G
$;B;R  ;MIO; Долгиново?          ;                      ; 150 ; 1617 ; 2  ;    ;      ;      ;         ;;;;11.03.16 ; Вилейский р-н         ; башня 70м?                              ; 54.650648; 27.482693;G*w
$;B;R  ;MIO; Заболотье           ; ZABOLOT'E :)         ; 120 ; 1618 ;123 ;    ; 1100 ; 1618 ;123      ;;;;11.09.10 ; Борисовский р-н       ; башня 70м                               ; 54.357185; 28.377326;G
$;B;R  ;MIO; Марьина Горка       ; MAR'INA GORKA :)     ; 120 ; 1621 ;123 ;    ; 1100 ; 1621 ;123 5    ;;;;29.12.08 ; Пуховичский р-н       ; Новая Заря 49А, котельная ЖКХ N2, труба ; 53.500214; 28.165344;G
$;B;R  ;MIO; Колодищи            ; KOLODISCHI :)        ; 100 ; 1622 ;123 ;    ; 1100 ; 1622 ;12345    ;;;;12.09.08 ; Минская 2             ; Минский районный цех электросвязи, мачта; 53.958247; 27.787409;G
$;B;R  ;MIO; Вилейка             ; VILEJKA :)           ; 120 ; 1623 ;123 ;    ; 1100 ; 1623 ;1234     ;;;;02.11.08 ; Чапаева 70            ; общежитие "Зенит", мачта                ; 54.480200; 26.896340;Y
$;B;R  ;MIO; Заславль            ; ZASLAVL :)           ; 120 ; 1624 ;123 ;    ; 1100 ; 1624 ;123456   ;;;;30.11.08 ; Заводская 1           ; склад, мачта                            ; 54.014848; 27.266849;G
$;B;R  ;MIO; Дзержинск           ; DZERZHINSK :)        ; 120 ; 1625 ;123 ;    ; 1100 ; 1625 ;123456   ;;;;16.10.09 ; Фурманова 2           ; ОАО "Элиз", швейная фабрика, мачта      ; 53.681835; 27.134720;Y
$;B;R  ;MIO; Дзержинск           ; DZERZHINSK :)        ; 120 ; 1626 ;123 ;    ; 1100 ; 1626 ;123456   ;;;;09.01.09 ; Октябрьская 72        ; центральная районная больница, мачта    ; 53.6926  ; 27.1232  ;G
$;B;R  ;MIO; Боровляны           ; BOROVLJANY :)        ; 120 ; 1632 ;123 ;    ; 1100 ; 1632 ;123456   ;;;;02.03.14 ; Восточная 1           ; башня 40м                               ; 54.012881; 27.676608;G
$;B;R  ;MIO; Большевик           ; DUBOVLJANY :)        ; 120 ; 1633 ;123 ;    ; 1100 ; 1633 ;123456   ;;;;16.10.09 ; Минский р-н           ; цех ПО по птицеводству                  ; 53.9935  ; 27.547   ;G
$;B;R  ;MIO; Вилейка             ; VILEJKA :)           ; 120 ; 1634 ;123 ;    ; 1100 ; 1634 ;1 3  6   ;;;;04.05.09 ; 17 Сентября 30        ; РУПС                                    ; 54.490303; 26.915835;G
$;B;R  ;MIO; Ждановичи           ; ZHDANOVICHI :)       ; 100 ; 1635 ;123 ;    ; 1100 ; 1635 ;12345    ;;;;03.11.08 ; Минский р-н           ; б/о "Свитанак", мачта                   ; 53.9618  ; 27.4422  ;G
$;B;R  ;MIO; Привольный          ; PRIVOLNYJ :)         ; 120 ; 1636 ;123 ;    ; 1100 ; 1636 ;123456   ;;;;01.11.08 ; Минский р-н           ; М1/М4, грузовой автосервис, мачта       ; 53.7995  ; 27.7957  ;G*
$;B;R  ;MIO; Боровляны           ; BOROVLJANY :)        ; 120 ; 1637 ;123 ;456 ; 1100 ; 1637 ;123456   ;;;;16.07.13 ; Фрунзенская 43        ; детский гематолог.центр, трубостойки    ; 53.997961; 27.690912;G
$;B;R  ;MIO; Усяжа               ; USJAZHA :)           ; 120 ; 1638 ;123 ;    ;      ;      ;         ;;;;25.04.09 ; Смолевичский р-н      ; опорная мачта                           ; 54.088707; 27.906764;G
$;B;R  ;MIO; Ивенец              ; IVENEC :)            ; 120 ; 1640 ;123 ;    ;      ;      ;         ;;;;24.10.09 ; Промышленная          ; мачта                                   ; 53.879400; 26.734120;G
$;B;R  ;MIO; Сеница              ; SENNICA :)           ; 100 ; 1641 ;123 ;    ; 1000 ; 1641 ;123456   ;;;;07.03.09 ; Коммунальная 6        ; КУП Минский районный КБО, мачта         ; 53.820175; 27.515939;G
$;B;R  ;MIO; Яжевичи?            ; JAZHEVICHI :)        ; 120 ; 1643 ;123 ;    ;      ;      ;         ;;;;29.11.08 ; Клецкий р-н           ; опорная мачта ?                         ; 53.068210; 26.538510;G
$;B;R  ;MIO; Колодищи            ; KOLODISCHI :)        ; 100 ; 1646 ;123 ;    ; 1100 ; 1646 ;123456   ;;;;16.01.13 ; Минский р-н           ; полигон, башня велком                   ; 53.918450; 27.753087;G
$;B;R  ;MIO; Ратомка             ; RATOMKA :)           ; 120 ; 1647 ;123 ;    ; 1100 ; 1647 ;1234 678 ;;;;06.04.10 ; Минский р-н           ; опорная мачта                           ; 53.940338; 27.347727;G
$;B;R  ;MIO; Боровляны           ; BOROVLJANY :)        ; 120 ; 1648 ;123 ;    ; 1100 ; 1648 ;123456   ;;;;02.04.09 ; 40 лет Победы 22      ; кафедра производств.обучения БГАТУ,мачта; 53.993477; 27.679858;G
$;B;R  ;MIO; Заславль            ; ZASLAVL' :)          ; 120 ; 1649 ;123 ;    ; 1100 ; 1649 ;1 34 6   ;;;;20.06.10 ; Дзержинская 26        ; технологическая башня                   ; 53.994473; 27.267903;G
$;B;R  ;MIO; Борисов             ; BORISOV :)           ; 150 ; 1651 ;123 ;    ; 1200 ; 1651 ;123456   ;;;;04.11.09 ; Чапаева 86            ; Жодинская ТЭЦ, котельный цех N3, труба  ; 54.190600; 28.490400;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1654 ;123 ;    ; 1100 ; 1654 ;1234     ;;;;23.06.09 ; Волынца 12А           ; Кож-вен диспансер, мачта                ; 54.309639; 26.840508;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1655 ;123 ;4   ; 1100 ; 1655 ;123  6   ;;;;18.12.09 ; Скорины 5             ; поликлиника N1, мачта                   ; 54.300271; 26.851157;G
$;B;R  ;MIO; Молодечно           ; MOLODECHNO :)        ; 120 ; 1656 ;123 ;    ; 1100 ; 1656 ;123 5    ;;;;18.12.09 ; Я.Купалы 130          ;ПРУП "Завод порошковой металлургии",мачта; 54.310220; 26.899890;G
$;B;R  ;MIO; Слобода             ; SLOBODA :)           ; 120 ; 1657 ;123 ;    ; 1100 ; 1657 ;123456   ;;;;07.02.09 ; Смолевичский р-н      ; магазин, мачта                          ; 54.009517; 27.877176;G
$;B;R  ;MIO; Орешники            ; ORESHNIKI :)         ; 120 ; 1658 ;123 ;    ; 1100 ; 1658 ;123456   ;;;;23.01.14 ; Смолевичский р-н      ; башня 70м                               ; 53.979866; 27.962110;G
$;B;R  ;MIO; Мостище             ; MOSTISCHE:)          ; 120 ; 1659 ;123 ;    ; 1100 ; 1659 ;1234 6   ;;;;22.05.10 ; Смолевичский р-н      ; башня 70м                               ; 53.947414; 28.012153;G
$;B;R  ;MIO; Лозовый Куст        ; LOZOVYJ KUST :)      ; 120 ; 1660 ;123 ;    ; 1100 ; 1660 ;1234 6   ;;;;15.05.10 ; Смолевичский р-н      ; башня 70м                               ; 53.856742; 27.938173;G
$;B;R  ;MIO; Дудичи              ; DUDICHI :)           ; 120 ; 1661 ;123 ;    ;      ;      ;         ;;;;12.12.10 ; Пуховичский р-н       ; башня 70м                               ; 53.588287; 27.654451;G
