KIND;OPR;STAT;AREA; CITY  ; CB                ;LAC ;  CID ;GSM ;DCS ; 3G L; 3G C ;  3G S   ;  DATE   ; ADDR                  ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
/;Гродно
$;M;R;GR.; Гродно         ;                   ; 30 ;  645 ;    ;45 8; 233 ;  645 ;   4  7  ;   ;      ;    ;01.05.17 ;                          ; р-н Понемунь *питон*              ;
$;M;R;GR.; Гродно         ; GRODNO            ; 34 ;  807 ;123 ;456 ; 230 ;  807 ;123456789;   ;      ;    ;01.08.08 ; Врублевского, 1          ; общежитие, трубостойки            ; 53.699023; 23.809371;G
$;M;R;GR.; Гродно         ; GRODNO            ;134 ;  808 ;123 ;456 ; 230 ;  808 ;123      ;234; 2345 ;1   ;01.08.08 ; Курчатова, 38            ; жилой дом                         ; 53.702723; 23.853894; 
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ;  809 ;123 ;456 ; 230 ;  809 ;123456789;230; 2345 ;456 ;01.08.08 ; Советская, 18            ; ТД "Неман", триподы               ; 53.682115; 23.831695;G 
$;M;R;GR.; Гродно         ;                   ;    ;  809 ;    ;    ; 230 ; 3980 ;1  4  7  ;   ;      ;    ;30.04.17 ; Советская, 18            ; ТД "Неман", триподы, доп          ; 53.682115; 23.831695;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 33 ;  810 ;123 ;456 ; 233 ;  810 ;1234  789;230; 6430 ; 6  ;01.08.08 ; Транспортная, 3          ; центральная поликлиника, триподы  ; 53.670294; 23.822602;
$;M;R;GR.; Гродно         ; GRODNO            ; 37 ;  812 ;123 ;456 ; 233 ;  812 ;1234 678 ;   ;      ;    ;22.12.08 ; пр-кт Я.Купалы, 63       ; гостиница "Турист", мачта         ; 53.654390; 23.846640;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 34 ;  814 ;123 ;456 ; 230 ;  814 ;12  5  8 ;   ;      ;    ;01.08.08 ; БЛК, 50                  ; институт биохимии НАНБ, мачта     ; 53.695520; 23.796240;G* 
$;M;R;GR.; Гродно         ; GRODNO            ;134 ;  815 ;123 ;456 ; 234 ;  815 ;123   7 9;   ;      ;    ;09.06.11 ; Горького, 123            ; котельная ТЭЦ, труба              ; 53.720400; 23.827800;
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ;  816 ;123 ;456 ; 230 ;  816 ;123456789;   ;      ;    ;01.08.08 ; пр-кт Космонавтов, 56    ; ОАО "ГИАП", мачта                 ; 53.674630; 23.863010;G
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ;  817 ;123 ;456 ; 234 ;  817 ;123456789;234; 6431 ; 78 ;01.08.08 ; Тимирязева, 16           ; РУП "ГродТоргмаш", трубостойки    ; 53.691920; 23.846495;G
$;M;R;GR.; Гродно         ; GRODNO            ;134 ;  818 ;123 ;456 ; 234 ;  818 ;1        ;234; 2345 ; 9  ;01.08.08 ; Дзержинского, 113а       ; ЖЭС №13/аптека, мачта             ; 53.705120; 23.840890;G* 
$;M;R;GR.; Гродно         ; GRODNO            ; 34 ;  820 ;123 ;456 ; 230 ;  820 ;123  6   ;   ;      ;    ;01.08.08 ; Богуцкого, 10            ; общежитие, трубостойки            ; 53.709400; 23.804900;
$;M;R;GR.; Гродно         ; GRODNO            ; 33 ;  821 ;123 ;456 ;     ;      ;         ;   ;      ;    ;01.08.08 ; пер. Победы, 12          ; РCУ-2, мачта                      ; 53.658440; 23.818445;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ;  822 ;123 ;456 ; 233 ;  822 ;12 45  8 ;233; 6432 ; 56 ;01.08.08 ; Куйбышева, 31            ; ДРCУ-47, мачта                    ; 53.686080; 23.870240;G*w
$;M;R;GR.; Гродно         ;                   ;    ;  822 ;    ;    ;     ;      ;         ;233; 6433 ; 4  ;01.08.08 ; Куйбышева, 31            ; ДРCУ-47, мачта                    ; 53.686080; 23.870240;G*w
$;M;R;GR.; Гродно         ; BARANOVICHI       ; 33 ;  824 ;123 ;456 ;     ;      ;         ;   ;      ;    ;05.03.09 ; Барановичи               ; клуб, мачта? (зам. на БС 5123 ?)  ; 53.676135; 23.727975;G*w
$;M;R;GR.; Гродно         ; GRODNO            ;134 ;  825 ;123 ;456 ; 230 ;  825 ;123      ;   ;      ;    ;01.08.08 ; Малыщинская, 7           ; теплоузел, мачта                  ; 53.712605; 23.854065;G
$;M;R;GR.; Гродно         ; GRODNO            ; 33 ;  826 ;123 ;456 ; 230 ;  826 ;123      ;   ;      ;    ;01.08.08 ; Репина, 38               ; АТC-55, мачта                     ; 53.661820; 23.792630;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ;  827 ;1237;4568; 233 ; 2920 ;    56 8 ;233; 6434 ;37  ;01.08.08 ; скидельское шоссе, 20    ; РУП "Белвторполимер", мачта       ; 53.661459; 23.954761;G 
$;M;Z;GR.; Гродно         ; GRODNO            ; 30 ;  828 ;123 ;456 ; 230 ;  828 ;123456789;   ;      ;    ;01.08.08 ; Буденного, 23            ; РУПС, мачта                       ; 53.685132; 23.847284;G
$;M;R;GR.; Гродно         ;                   ; 30 ;  828 ;123 ;456 ; 230 ;  742 ;123456789;230; 6435 ;29  ;08.05.18 ; Буденного, 23            ; РУПС, мачта                       ; 53.685132; 23.847284;G
$;M;R;GR.; Гродно         ;                   ;    ;  828 ;    ;    ;     ;      ;         ;230; 6436 ; 0  ;01.08.08 ; Буденного, 23            ; РУПС, мачта                       ; 53.685132; 23.847284;G
$;M;R;GR.; Гродно         ;                   ;    ;  828 ;    ;    ; 230 ; 2926 ;1  4  7  ;   ;      ;    ;08.05.18 ; Буденного, 23            ; РУПС, мачта, доп.                 ; 53.685132; 23.847284;G
$;M;Z;GR.; Гродно         ; GRODNO            ; 30 ;  870 ;123 ;456 ; 230 ;  870 ;123456789;   ;      ;    ;01.08.08 ; Василька, 31             ; колледж ЖКХ, два трипода          ; 53.682400; 23.839260;G 
$;M;R;GR.; Гродно         ;                   ; 30 ;  870 ;123 ;456 ; 230 ; 4347 ; 2  567 9;230; 6436 ;123 ;26.09.18 ; Василька, 31             ; колледж ЖКХ, два трипода          ; 53.682400; 23.839260;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ;  879 ;123 ;456 ; 233 ;  879 ;12345 7  ;233; 6436 ;47  ;01.08.08 ; Белуша, 19               ; общежитие, триподы                ; 53.671890; 23.847080;G*
$;M;R;GR.; Гродно         ;                   ;    ;      ;    ;    ; 234 ; 1611 ;1        ;   ;      ;    ;01.06.17 ;                          ; БС 815/818?                       ;
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ; 1802 ;    ;4   ;     ;      ;         ;   ;      ;    ;01.08.08 ; Красноармейская, 3       ; офис МТС, внутри                  ; 53.677200; 23.842000;
$;M;R;GR.; Гродно         ;GRODNO RYNOK KORONA; 34 ; 1821 ;    ;4   ; 230 ; 1821 ;1  4  7  ;   ;      ;    ;17.03.09 ; Горького, 91             ; рынок "Корона" (микроБС по залам) ; 53.711574; 23.816761;G
$;M;Z;GR.; Гродно         ;                   ;134 ; 1834 ;    ;45  ; 234 ; 1834 ;12 45 78 ;   ;      ;    ;02.06.17 ; Дубко, 17                ; ТЦ "OldCity", внутри              ; 53.701600; 23.833970;G
$;M;R;GR.; Гродно         ;                   ;134 ; 1834 ;    ;45  ; 234 ; 5556 ;12 45 78 ;   ;      ;    ;08.05.18 ; Дубко, 17                ; ТЦ "OldCity", внутри              ; 53.701600; 23.833970;G
$;M;R;GR.; Гродно         ; BARANOVICHI       ; 33 ; 1845 ;    ;45  ; 233 ; 1845 ;  34 6   ;   ;      ;    ;08.04.07 ; Барановичи               ; трансформаторная, мачта           ; 
$;M;R;GR.; Гродно         ;                   ;    ;      ;    ;    ; 234 ; 2451 ;1 34  7 9;   ;      ;    ;08.05.18 ; БС 2811/4074?            ;
$;M;R;GR.; Гродно         ; GRODNO            ;134 ; 2008 ;123 ;456 ;     ;      ;         ;   ;      ;    ;30.07.12 ; Белые Росы               ; автостоянка, передвижная БС       ; 53.717010; 23.848860;G
$;M;R;GR.; Гродно         ; GRODNO            ;134 ; 2800 ;123 ;456 ; 230 ; 2800 ;123      ;   ;      ;    ;01.08.08 ; Дзержинского, 135а       ; теплоузел, мачта                  ; 53.710930; 23.844430;G
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ; 2801 ;123 ;456 ; 230 ; 2801 ; 2       ;   ;      ;    ;01.08.08 ; Пролетарская, 16         ; общежитие, мачта                  ; 53.681255; 23.854615;G
$;M;R;GR.; Гродно         ; GRODNO            ; 37 ; 2802 ;123 ;456 ; 230 ; 2802 ;123      ;   ;      ;    ;05.01.09 ; Пестрака, 36             ; АТС-56, трубостойки               ; 53.654300; 23.835500;
$;M;R;GR.; Гродно         ; GRODNO            ; 37 ; 2803 ;123 ;456 ; 233 ; 2803 ;123 56 89;   ;      ;    ;22.02.11 ; пр-кт Я.Купалы, 18       ; ПТУ-119, мачта                    ; 53.660780; 23.835020;G 
$;M;R;GR.; Гродно         ; GRODNO            ;134 ; 2804 ;123 ;456 ; 234 ; 2804 ;123      ;234; 982  ; 0  ;01.08.08 ; Терешковой, 50А          ; теплоузел, мачта                  ; 53.697150; 23.852110;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 37 ; 2806 ;123 ;456 ; 233 ; 2806 ;123   7  ;   ;      ;    ;22.12.08 ; пр-кт Я.Купалы, 89       ; клиническая больница N4, мачта    ; 53.648748; 23.857628;G
$;M;R;GR.; Гродно         ; GRODNO            ; 34 ; 2808 ;123 ;456 ; 230 ; 2808 ;12345 789;   ;      ;    ;01.08.08 ; Врублевского, 33         ; ИПО ГрГУ (бывш. ДК Юность), мачта ; 53.704164; 23.807654;G
$;M;Z;GR.; Гродно         ; GRODNO            ; 30 ; 2809 ;123 ;456 ; 230 ; 2809 ;123456789;230; 6438 ;034 ;01.08.08 ; Замковая, 4              ; дом быта, триподы                 ; 53.677515; 23.827240;G
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ; 2809 ;123 ;456 ; 230 ;  452 ;123456789;230; 6438 ;034 ;07.05.18 ; Замковая, 4              ; дом быта, триподы                 ; 53.677515; 23.827240;G
$;M;R;GR.; Гродно         ;                   ;    ; 2809 ;    ;    ; 230 ;  451 ;1  4  7  ;   ;      ;    ;07.05.18 ; Замковая, 4              ; дом быта, триподы, доп.           ; 53.677515; 23.827240;G
$;M;R;GR.; Гродно         ; GRODNO            ; 33 ; 2810 ;123 ;456 ; 230 ; 2810 ;123      ;   ;      ;    ;01.08.08 ; Фолюш, 15/12             ; общежитие МО РБ, мачта            ; 53.664500; 23.775400;
$;M;R;GR.; Гродно         ; GRODNO            ; 34 ; 2811 ;123 ;456 ; 230 ; 2811 ;123      ;234; 6439 ; 0  ;01.08.08 ; пер. Доватора, 3/1; ГрГУ, учебный корпус N2, трипод и кор.мачта; 53.695065; 23.826540;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ; 2812 ;123 ;456 ; 230 ; 2812 ;123456   ;   ;      ;    ;01.08.08 ; Белуша, 55               ; магазин "Неман-Лада", мачта       ; 53.666220; 23.859960;G  
$;M;Z;GR.; Гродно         ; GRODNO            ;    ; 2813 ;    ;    ; 230 ; 2813 ;123      ;   ;      ;    ;01.08.08 ; Дзержинского, 35/1       ; общежитие, триподы                ; 53.697580; 23.841080;G
$;M;R;GR.; Гродно         ; GRODNO            ;134 ; 2813 ;123 ;456 ; 234 ; 3756 ; 23  6   ;234; 4739 ;345 ;17.07.17 ; Дзержинского, 35/1       ; общежитие, триподы                ; 53.697580; 23.841080;G
$;M;R;GR.; Гродно         ;                   ;    ; 2813 ;    ;    ; 234 ; 3759 ;1  4     ;   ;      ;    ;17.07.17 ; Дзержинского, 35/1       ; общежитие, триподы, доп.          ; 53.697580; 23.841080;G
$;M;R;GR.; Гродно         ; GRODNO            ; 33 ; 2814 ;123 ;456 ; 233 ; 2814 ; 23 5  8 ;   ;      ;    ;01.08.08 ; Гагарина, 18/1           ; спорткоплекс "Виктория", мачта    ; 53.672150; 23.815280;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ; 2815 ;123 ;456 ; 230 ; 2815 ;123      ;230; 6439 ; 8  ;01.08.08 ; Гарбарская, 4            ; ПО "Труд"", мачта                 ; 53.686335; 23.824635;G
$;M;R;GR.; Гродно         ; GRODNO            ; 30 ; 2817 ;123 ;456 ; 230 ; 2817 ;1234567 9;230; 6442 ;13  ;01.08.08 ; Захарова, 32           ; ГрГУ. учебный корпус N6, триподы    ; 53.678570; 23.846940;G 
$;M;R;GR.; Гродно         ;                   ;    ; 2817 ;    ;    ; 230 ; 3817 ;1  4     ;   ;      ;    ;17.07.17 ; Захарова, 32 ; ГрГУ. учебный корпус N6, доп., триподы        ; 53.678570; 23.846940;G 
$;M;Z;GR.; Гродно         ; GRODNO            ; 30 ; 2818 ;123 ;456 ; 230 ; 2818 ;123456 8 ;   ;      ;    ;01.08.08 ; Дзержинского, 2/1 ; институт Гродногражданпроект, трубостойки; 53.685980; 23.834740;G
$;M;R;GR.; Гродно         ;                   ; 30 ; 2818 ;123 ;456 ; 230 ;  600 ;12 4   89;230; 6442 ;567;08.05.18 ; Дзержинского, 2/1 ; институт Гродногражданпроект, трубостойки; 53.685980; 23.834740;G
$;M;R;GR.; Гродно         ;                   ;    ; 2818 ;    ;    ; 230 ; 1188 ;12 45 7  ;   ;      ;    ;08.05.18 ; Дзержинского, 2/1 ; институт Гродногражданпроект, трубостойки, доп.; 53.685980; 23.834740;G
$;M;R;GR.; Гродно         ; GRODNO            ; 33 ; 2819 ;123 ;456 ; 230 ; 2819 ;123      ;   ;      ;    ;01.08.08 ; Поповича, 50             ; МУПК-2, мачта                     ; 53.666515; 23.806145;G*
$;M;R;GR.; Гродно         ; GRODNO            ; 34 ; 2820 ;123 ;456 ;     ;      ;         ;   ;      ;    ;01.08.08 ; Сухомбаева, 17           ; общежитие                         ; 53.694800; 23.812400;
$;M;R;GR.; Гродно         ; GRODNO            ; 34 ; 2821 ;123 ;456 ; 230 ; 2821 ;1234  7 9;   ;      ;    ;01.08.08 ; Горького, 91             ; ООО "ВекторКорп", мачта           ; 53.709300; 23.816490;G 
$;M;R;GR.; Гродно         ; MALAHOVICHI       ; 37 ; 2822 ;123 ;456 ; 230 ; 2822 ; 2       ;   ;      ;    ;05.01.09 ; Славинского, 29          ; СПМК-62 Гроднооблсельстроя, мачта ; 53.636255; 23.808225;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 33 ; 2823 ;123 ;456 ; 230 ; 2823 ;123      ;   ;      ;    ;01.08.08 ; Пучкова, 47              ; магазин "Стройматериалы", мачта   ; 53.652850; 23.805050;G
$;M;R;GR.; Гродно         ; GRODNO            ; 34 ; 2824 ;123 ;456 ; 230 ; 2824 ;12 45 7  ;   ;      ;    ;26.09.08 ; Фестивальная, 14         ; лесхоз, столб?                    ; 53.687170; 23.799295;G*w
$;M;R;GR.; Гродно         ; GRODNO            ; 37 ; 2859 ;1237;456 ; 233 ; 2859 ;12345  89;   ;      ;    ;05.01.09 ; индурское шоссе, 30      ; р-к "Южный", столб                ; 53.623570; 23.864465;G 
$;M;R;GR.; Гродно         ;                   ;    ; 2859 ;    ;    ; 233 ; 3859 ;       8 ;   ;      ;    ;18.07.17 ; индурское шоссе, 30      ; р-к "Южный", столб, доп.          ; 53.623570; 23.864465;G 
$;M;R;GR.; Гродно         ; GRODNO            ; 37 ; 2864 ;123 ;456 ; 233 ; 2864 ;1        ;   ;      ;    ;05.01.09 ; пер. Южный, 16           ; теплоузел, мачта                  ; 53.644115; 23.863500;G 
$;M;Z;GR.; Гродно         ; GRODNO            ; 34 ; 2892 ;123 ;456 ; 230 ; 2892 ;1234  78 ;234; 4385 ;56  ;01.08.08 ; Горького, 72             ; дом науки и техники, мачта        ; 53.696525; 23.820005;G
$;M;R;GR.; Гродно         ;                   ; 34 ; 2892 ;123 ;456 ; 234 ; 3767 ;12    78 ;234; 4385 ;56  ;08.05.18 ; Горького, 72             ; дом науки и техники, мачта        ; 53.696525; 23.820005;G
$;M;R;GR.; Гродно         ; GRODNO            ; 33 ; 2895 ;123 ;456 ; 230 ; 2895 ;123    8 ;230; 6455 ;9   ;01.08.08 ; Счастного, 38       ; бассейн "Лазурный" ОАО "Белкард", мачта; 53.668490; 23.829175;G
$;M;R;GR.; Гродно         ;                   ;    ;      ;    ;    ; 234 ; 2913 ;       8 ;   ;      ;    ;08.05.18 ; БС 818 ?                 ;
$;M;R;GR.; Гродно         ;                   ;    ;      ;    ;    ; 230 ; 3055 ;1  4  7  ;   ;      ;    ;25.12.16 ; Дзержинского, 54        ;
