KIND;OPR;STAT;AREA;CITY ;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE; ADDR              ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
$;4;R  ;MIO; Лесной             ;v;;;;; 201 ;700379;:51:52:53;;     ;        ;22.03.19; Минский р-н           ; общежитие N15, трипод и трубостойка МТС              ; 54.009   ; 27.6794  ;G
$;4;R  ;MIO; Малая Воловщина    ; ;;;;; 216 ;700382;123;     ;      ;        ;02.07.18; Минский р-н           ; башня связи бел. ж/д                                 ; 53.972603; 27.257767;G
$;4;R  ;MIO; Малая Воловщина    ;v;;;;; 216 ;700382;:51   :53;;     ;        ;26.03.19; Минский р-н           ; башня связи бел. ж/д                                 ; 53.972603; 27.257767;G
$;4;R  ;MIO; Паперня            ; ;;;;; 201 ;700383;123;     ;      ;        ;22.06.18; Минский р-н           ; Р58, совм.башня A1 и МТС 70м                         ; 54.029393; 27.567296;G
$;4;R  ;MIO; Паперня            ;v;;;;; 201 ;700383;:51:52:53;;     ;        ;24.03.19; Минский р-н           ; Р58, совм.башня A1 и МТС 70м                         ; 54.029393; 27.567296;G
$;4;R  ;MIO; Лошаны             ; ;;;;; 216 ;700396;123;     ;      ;        ;20.07.18; Минский р-н           ; Р28, башня МТС 70м                                   ; 54.050082; 27.297384;G 
$;4;R  ;MIO; Лошаны             ;v;;;;; 216 ;700396;:51:52:53;;     ;        ;29.03.19; Минский р-н           ; Р28, башня МТС 70м                                   ; 54.050082; 27.297384;G 
$;4;R  ;MIO; Марьина Горка      ; ;;;;; 174 ;700405;  3;     ;      ;        ;28.07.18; Пуховичский р-н       ; Советская 15, дом культуры, мачта МТС?               ; 53.511845; 28.148474;G
$;4;R  ;MIO; Марьина Горка      ;v;;;;; 174 ;700405;      :53;;     ;        ;08.01.20; Пуховичский р-н       ; Советская 15, дом культуры, мачта МТС?               ; 53.511845; 28.148474;G
$;4;R  ;MIO; Марьина Горка      ; ;;;;; 174 ;700406;123; 174 ;700406; 67  :10;08.03.17; Пуховичский р-н       ; Новая Заря 49А, котельная ЖКХ N2, труба              ; 53.500214; 28.165344;G
$;4;R  ;MIO; Марьина Горка      ;v;;;;; 174 ;700406;:51:52   ;;     ;        ;08.01.20; Пуховичский р-н       ; Новая Заря 49А, котельная ЖКХ N2, труба              ; 53.500214; 28.165344;G
$;4;R  ;MIO; Самохваловичи      ; ;;;;; 204 ;700411;123; 204 ;700411;  7     ;26.01.17; Минский р-н           ; башня МТС 70м                                        ; 53.736600; 27.524400;G
$;4;R  ;MIO; Самохваловичи      ;v;;;;; 204 ;700411;   :52:53;;     ;        ;03.04.19; Минский р-н           ; башня МТС 70м                                        ; 53.736600; 27.524400;G
$;4;S  ;MIO; Слуцк              ; ;;;;;     ;700420;   ;     ;      ;        ;19.03.18; Чехова 55             ; общежитие завода "Калибр", мачта МТС                 ; 53.043143; 27.560494;G
$;4;R  ;MIO; Слуцк              ; ;;;;; 170 ;700423;12 ;     ;      ;        ;26.03.18; Головащенко 6         ; ОАО "Слуцкий сахарорафинадный комбинат", труба       ; 53.000508; 27.516032;G
$;4;R  ;MIO; Солигорск          ; ;;;;; 170 ;700424; 2 ;     ;      ;        ;26.03.18; Коржа 5               ; ОАО "Беларускалий", констр.?                         ; 52.782110; 27.540170;G*
$;4;R  ;MIO; Солигорск          ; ;;;;; 170 ;700425;1  ;     ;      ;        ;26.03.18; Мира пр. 32           ; ЗАО "Калинка", мачта МТС?                            ; 52.785620; 27.523750;G*
$;4;R  ;MIO; Солигорск          ; ;;;;; 170 ;700426;1  ;     ;      ;        ;26.03.18; Л.Комсомола 38        ; ЖД вокзал, мачта МТС?                                ; 52.792940; 27.544580;G*
$;4;R  ;MIO; Солигорск          ; ;;;;; 170 ;700445;  3;     ;      ;        ;26.03.18; Заслонова 61          ; общежитие, мачта МТС?                                ; 52.783940; 27.513580;G*
$;4;R  ;MIO; Королев Стан       ; ;;;;; 208 ;700501;12 ;     ;      ;        ;06.01.18; Минский р-н           ; М2, 19 км, башня МТС 70м                             ; 53.995953; 27.790460;G
$;4;R  ;MIO; Королев Стан       ;v;;;;; 208 ;700501;:51:52   ;;     ;        ;30.03.19; Минский р-н           ; М2, 19 км, башня МТС 70м                             ; 53.995953; 27.790460;G
$;4;R  ;MIO; Орешники           ; ;;;;; 205 ;700502;12 ; 205 ;700502;56  9   ;06.01.18; Смолевичский р-н      ; М2, 31 км, РТПС                                      ; 53.977171; 27.950583;G
$;4;R  ;MIO; Орешники           ;v;;;;; 205 ;700502;:51:52   ;;     ;        ;21.03.19; Смолевичский р-н      ; М2, 31 км, РТПС                                      ; 53.977171; 27.950583;G
$;4;R  ;MIO; Полевая            ; ;;;;; 203 ;700505;123;     ;      ;        ;21.07.18; Смолевичский р-н      ; М1, башня МТС 70м                                    ; 54.020841; 28.210647;G
$;4;R  ;MIO; Полевая            ;v;;;;; 203 ;700505;:51:52:53;;     ;        ;31.10.19; Смолевичский р-н      ; М1, башня МТС 70м                                    ; 54.020841; 28.210647;G
$;4;R  ;MIO; Смолевичи          ; ;;;;; 203 ;700506; 23; 203 ;700506;    9   ;11.08.18; Социалистическая      ; дом быта, мачта МТС?                                 ; 54.030641; 28.084912;G
$;4;R  ;MIO; Смолевичи          ;v;;;;; 203 ;700506;   :52:53;;     ;        ;14.04.19; Социалистическая      ; дом быта, мачта МТС?                                 ; 54.030641; 28.084912;G
$;4;R  ;MIO; Жодино             ; ;;;;; 203 ;700507;123; 203 ;700507;    9   ;06.01.18; Мира пр. 19           ; общежитие N3 ПО "БелАЗ", мачта МТС                   ; 54.089563; 28.308430;G
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;700510;123; 203 ;700510;   8    ;09.03.17; Чапаева 1             ; дом быта, трубостойки МТС?                           ; 54.223770; 28.512780;G*
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;700511; 23; 171 ;700511;  7  :10;06.01.18; Чапаева 64            ; ОАО "БЗМП", труба                                    ; 54.204540; 28.495225;G
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;700512;1  ;     ;      ;        ;11.08.18;Полка Нормандия-Неман 167; ОАО "Экран", трубостойки МТС?                      ; 54.261848; 28.514864;G
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;700514;123;     ;      ;        ;19.03.17; Строителей 44         ; поликлиника N4, мачта МТС                            ; 54.211300; 28.475220;G
$;4;R  ;MIO; Борисов            ; ;;;;; 171 ;700518;123; 171 ;700518; 67 9:10;04.07.18; Труда 5               ; РУПС, мачта МТС                                      ; 54.220807; 28.530689;G
$;4;R  ;MIO; Логойск            ; ;;;;; 203 ;700532;123; 203 ;700532;   8    ;23.04.18; Минская 2             ; з-д "Амкодор Логойск", мачта МТС                     ; 54.189599; 27.833944;G
$;4;R  ;MIO; Великая Слобода    ; ;;;;; 171 ;700603;123; 171 ;700603;5  8    ;21.07.18; Крупский р-н          ; башня МТС 70м                                        ; 54.324144; 29.109871;G
$;4;R  ;MIO; Червень            ; ;;;;; 174 ;700622;1 3; 174 ;700622;  7  :10;10.04.17; Свободы пл. 32        ; типография, мачта МТС                                ; 53.714675; 28.418748;G
$;4;R  ;MIO; Березино           ; ;;;;; 174 ;700624; 23;     ;      ;        ;10.04.17; Октябрьская 17        ; Дом торговли, мачта МТС?                             ; 53.833905; 28.993226;G*
$;4;R  ;MIO; Столбцы            ; ;;;;; 173 ;700764;123; 173 ;700764; 6  9   ;05.05.18; Машиностроителей 1    ; филиал "Минский моторный завод", труба               ; 53.500243; 26.761543;G
$;4;R  ;MIO; Дзержинск          ; ;;;;; 216 ;700766;123; 216 ;700766;56 89   ;07.03.17; Фоминых               ; труба недостроенной котельной                        ; 53.6848  ; 27.1669  ;G
$;4;R  ;MIO; Дзержинск          ; ;;;;; 216 ;700767;123; 216 ;700767;56789:10;07.03.17; Фурманова 2           ; ОАО "Элиз", швейная фабрика, трубостойки МТС         ; 53.681193; 27.134202;Y
$;4;R  ;MIO; Хатежино           ; ;;;;; 211 ;700851;123;     ;      ;        ;29.12.17; Минский р-н           ; М6, башня МТС 70м                                    ; 53.915107; 27.281247;G
$;4;R  ;MIO; Хатежино           ;v;;;;; 211 ;700851;:51      ;;     ;        ;04.01.20; Минский р-н           ; М6, башня МТС 70м                                    ; 53.915107; 27.281247;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;700881;123; 172 ;700881; 6  9   ;09.08.18; Б.Хмельницкого        ; РТПЦ "Колос", РТПС                                   ; 54.293510; 26.839500;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;700882;123; 172 ;700882;   8    ;09.08.18; Центральная пл. 3     ; г-ца "Молодечно", трубостойки МТС                    ; 54.306600; 26.836950;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;700883;123; 172 ;700883; 6  9   ;10.02.17; Замковая 19           ; Станкостроительный завод, труба                      ; 54.323610; 26.878854;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;700884;123;     ;      ;        ;25.05.19; В.Гостинец 143        ; з-д"Электромодуль", мачта МТС                        ; 54.297901; 26.867377;G
$;4;R  ;MIO; Вилейка            ; ;;;;; 202 ;700888;1  ;     ;      ;        ;14.05.19; Маркова 16            ; главный корпус ЦРБ, мачта МТС?                       ; 54.485150; 26.909620;G
$;4;S  ;MIO; Заславль           ; ;;;;;     ;700891;   ;     ;      ;        ;02.08.18; Юбилейная 2           ; БЗОСП, мачта МТС                                     ; 54.012830; 27.303705;G
$;4;R  ;MIO; Светлый Путь       ; ;;;;; 216 ;700892;123;     ;      ;        ;07.09.17; Минский р-н           ; башня МТС                                            ; 54.065357; 27.247607;G
$;4;R  ;MIO; Светлый Путь       ;v;;;;; 216 ;700892;:51:52:53;;     ;        ;29.03.19; Минский р-н           ; башня МТС                                            ; 54.065357; 27.247607;G
$;4;R  ;MIO; Копище             ; ;;;;; 208 ;700959;12 ;     ;      ;        ;05.09.18; Лопатина 3            ; столб МТС                                            ; 53.957940; 27.676340;G
$;4;R  ;MIO; Копище             ;v;;;;; 208 ;700959;:51:52   ;;     ;        ;14.04.19; Лопатина 3            ; столб МТС                                            ; 53.957940; 27.676340;G
$;4;R  ;MIO; Острошицкий Городок; ;;;;; 201 ;701083;12 ;     ;      ;        ;17.12.15; Минский р-н           ; детский санаторий, столб МТС                         ; 54.083803; 27.680681;G
$;4;R  ;MIO; Тарасово           ; ;;;;; 211 ;701106;1  ;     ;      ;        ;23.08.19; Минский р-н           ; М6/МКАД, столб МТС? около заправки                   ; 53.911005; 27.404140;G
$;4;R  ;MIO; Тарасово           ;v;;;;; 211 ;701106;:51   :53;;     ;        ;06.01.20; Минский р-н           ; М6/МКАД, столб МТС? около заправки                   ; 53.911005; 27.404140;G
$;4;R  ;MIO; Дзержинск          ; ;;;;; 216 ;701177;123;     ;      ;        ;15.06.18; Протасова 5Б          ; водоканал, столб МТС                                 ; 53.682427; 27.117180;Y
$;4;R  ;MIO; М4, 14-й км        ; ;;;;; 206 ;701182;123;     ;      ;        ;17.09.19; Минский р-н           ; столб МТС                                            ; 53.832276; 27.734899;G
$;4;R  ;MIO; Молодечно          ; ;;;;; 172 ;701188;123;     ;      ;        ;09.08.18; В.Гостинец 144        ; магазин "Радуга", столб МТС                          ; 54.296052; 26.888314;G
$;4;R  ;MIO; Новый Двор         ;v;;;;; 172 ;701193;      :53;;     ;        ;04.01.20; Минский р-н           ; Садовая 8Б, котельная, мачта МТС?                    ; 54.128706; 27.353242;G
$;4;R  ;MIO; Острошицкий Городок; ;;;;; 201 ;701265;123;     ;      ;        ;13.04.17; Минский р-н           ; Ленинская 86, мебельная ф-ка "Восход", мачта МТС     ; 54.060242; 27.698302;Y
$;4;R  ;MIO; Острошицкий Городок;v;;;;; 201 ;701265;   :52:53;;     ;        ;04.01.20; Минский р-н           ; Ленинская 86, мебельная ф-ка "Восход", мачта МТС     ; 54.060242; 27.698302;Y
$;4;R  ;MIO; Великий Камень     ; ;;;;; 205 ;701295;123;     ;      ;        ;11.05.18; Пекинский пр. 18      ; Административный корпус, трубостойки МТС?            ; 53.902922; 27.976717;G*
$;4;R  ;MIO; Великий Камень     ;v;;;;; 205 ;701295;:51:52:53;;     ;        ;30.03.19; Пекинский пр. 18      ; Административный корпус, трубостойки МТС?            ; 53.902922; 27.976717;G*
$;4;R  ;MIO; Ельница            ; ;;;;; 206 ;701312;123;     ;      ;        ;27.01.17; Минский р-н           ; СК "Стайки", столярный цех, мачта МТС                ; 53.809550; 27.732523;G
$;4;R  ;MIO; Боровая            ; ;;;;; 201 ;701370;123;     ;      ;        ;07.09.17; Боровая 7             ; АЗС А-100, мачта МТС                                 ; 53.964622; 27.643941;G
$;4;R  ;MIO; Боровая            ;v;;;;; 201 ;701370;:51:52:53;;     ;        ;21.03.19; Боровая 7             ; АЗС А-100, мачта МТС                                 ; 53.964622; 27.643941;G
$;4;R  ;MIO; Дзержинск          ; ;;;;; 216 ;701415; 23;     ;      ;        ;25.08.19; Вокзальная            ; Койдановская МТС, мачта МТС                          ; 53.684752; 27.155684;Y
$;4;R  ;MIO; Боровая            ; ;;;;; 201 ;701432;123;     ;      ;        ;11.08.19; Спортивная 3          ; жилой дом, два трипода МТС                           ; 53.957523; 27.641657;Y*
$;4;R  ;MIO; Боровая            ;v;;;;; 201 ;701432;:51:52:53;;     ;        ;29.12.19; Спортивная 3          ; жилой дом, два трипода МТС                           ; 53.957523; 27.641657;Y*
$;4;R  ;MIO; Жодино             ; ;;;;; 203 ;701442;  3; 203 ;701442;  7  :10;04.07.18; Московская 64А?       ; мачта МТС                                            ; 54.096678; 28.337442;G*
$;4;R  ;MIO; Столбцы            ; ;;;;; 173 ;701449;123;     ;      ;        ;11.09.19; Центральная 14        ; рынок "Лебедь", столб МТС                            ; 53.491275; 26.739265;Y
$;4;R  ;MIO; Ждановичи          ; ;;;;;     ;      ;   ; 200 ;701600;  7     ;17.12.18; Минский р-н           ; РКМЦ, внутри                                         ; 53.960954; 27.434487;Y*
$;4;R  ;MIO; Минское море       ; ;;;;; 200 ;701666;1  ;     ;      ;        ;11.02.17; Минский р-н           ; около резиденции "Заславль-1"                        ; 53.981652; 27.436672;*
$;4;R  ;MIO; Таборы             ; ;;;;; 211 ;701851;123;     ;      ;        ;11.07.18; Минский р-н           ; трубостойки МТС?                                     ; 53.898162; 27.334499;G*
$;4;R  ;MIO; Таборы             ;v;;;;; 211 ;701851;:51      ;;     ;        ;26.03.19; Минский р-н           ; трубостойки МТС?                                     ; 53.898162; 27.334499;G*
$;4;R  ;MIO; Фаниполь           ; ;;;;; 204 ;702086;123;     ;      ;        ;17.05.18; Заводская 47          ; ЗАО "Штадлер Минск", отдельные трубостойки           ; 53.741990; 27.361870;G*
$;4;R  ;MIO; Дубенцы            ; ;;;;; 216 ;702103; 23;     ;      ;        ;11.07.18; Минский р-н           ; опорная мачта МТС                                    ; 53.857245; 27.275622;G
$;4;R  ;MIO; Старые Дороги      ; ;;;;; 170 ;702119; 2 ;     ;      ;        ;16.08.18; Московская 82         ; Стародорожская ЦРБ, мачта МТС?                       ; 53.035000; 28.244960;G
$;4;R  ;MIO; Фаниполь           ; ;;;;; 204 ;702122;123;     ;      ;        ;17.06.18; Я.Купалы 3            ; мачта МТС                                            ; 53.751095; 27.332471;G*
$;4;R  ;MIO; Михановичи         ; ;;;;; 206 ;702130;123;     ;      ;        ;25.05.18; Минский р-н           ; мачта МТС                                            ; 53.744322; 27.692076;G
$;4;R  ;MIO; Слуцк              ; ;;;;; 170 ;702132;12 ;     ;      ;        ;26.03.18; Богдановича 2й пер. 6 ; мачта МТС?                                           ; 53.015051; 27.555668;G*
$;4;R  ;MIO; Лесной             ; ;;;;; 201 ;702137;123; 201 ;702137;56789:10;02.10.17; Минский р-н           ; общежитие N17, триподы МТС                           ; 54.005535; 27.681388;G
$;4;R  ;MIO; Лесной             ;v;;;;; 201 ;702137;:51:52:53;;     ;        ;22.03.19; Минский р-н           ; общежитие N17, триподы МТС                           ; 54.005535; 27.681388;G
$;4;R  ;MIO; Слобода            ; ;;;;; 205 ;702145;123; 205 ;702145;  7  :10;07.09.17; Смолевичский р-н      ; опорная мачта МТС                                    ; 54.002114; 27.876454;G
$;4;R  ;MIO; Слобода            ;v;;;;; 205 ;702145;:51:52:53;;     ;        ;30.03.19; Смолевичский р-н      ; опорная мачта МТС                                    ; 54.002114; 27.876454;G
$;4;R  ;MIO; Жодино             ; ;;;;; 203 ;702155;12 ;     ;      ;        ;26.05.18; Рокоссовского         ; автостоянка, башня МТС 50м                           ; 54.097099; 28.286692;G
$;4;R  ;MIO; Зацень             ; ;;;;; 201 ;702161;123;     ;      ;        ;18.04.18; Минский р-н           ; водонасосная станция, мачта МТС                      ; 53.969998; 27.507570;G
$;4;R  ;MIO; Зацень             ;v;;;;; 201 ;702161;:51:52:53;;     ;        ;06.01.20; Минский р-н           ; водонасосная станция, мачта МТС                      ; 53.969998; 27.507570;G
$;4;R  ;MIO; Ратомка            ; ;;;;; 211 ;702171;123; 211 ;702171;5 78 :10;23.12.16; Минский р-н           ; опорная мачта МТС                                    ; 53.935436; 27.355272;G
$;4;R  ;MIO; Ратомка            ;v;;;;; 211 ;702171;:51   :53;;     ;        ;29.03.19; Минский р-н           ; опорная мачта МТС                                    ; 53.935436; 27.355272;G
$;4;R  ;MIO; Колодищи           ; ;;;;; 208 ;702172;123; 208 ;702172;  7  :10;06.01.17; Волмянский шлях 78    ; башня МТС 40м                                        ; 53.951207; 27.807888;G
$;4;R  ;MIO; Заболотье          ; ;;;;; 204 ;702183;123;     ;      ;        ;07.09.17; Минский р-н           ; опорная мачта МТС 40м возле ж/д станции "Птичь"      ; 53.790128; 27.398342;G
$;4;R  ;MIO; Тарасово           ; ;;;;; 211 ;702186;12 ;     ;      ;        ;27.12.16; Минский р-н           ; мачта МТС                                            ; 53.924276; 27.390751;G
$;4;R  ;MIO; в/г Колодищи       ; ;;;;; 208 ;702194;123; 208 ;702194;  7  :10;30.04.18; Минский р-н           ; дом 231, башня МТС 40м                               ; 53.962431; 27.762687;G
$;4;R  ;MIO; Ждановичи          ; ;;;;; 200 ;702201;123;     ;      ;        ;24.12.16; Минский р-н           ; санаторий "Лазурный", трубостойки МТС                ; 53.9616  ; 27.4439  ;G*
$;4;R  ;MIO; Ждановичи          ;v;;;;; 200 ;702201;:51:52   ;;     ;        ;25.03.19; Минский р-н           ; санаторий "Лазурный", трубостойки МТС                ; 53.9616  ; 27.4439  ;G*
$;4;R  ;MIO; Ждановичи          ; ;;;;; 211 ;702267;123;     ;      ;        ;18.08.19; Минский р-н           ; Кольцевая 19, СТО, столб МТС                         ; 53.936418; 27.425992;G
$;4;R  ;MIO; Ждановичи          ;v;;;;; 211 ;702267;:51:52:53;;     ;        ;06.01.20; Минский р-н           ; Кольцевая 19, СТО, столб МТС                         ; 53.936418; 27.425992;G
$;4;R  ;MIO; Лесной             ; ;;;;; 201 ;702278;123;     ;      ;        ;30.04.18; Минский р-н           ; Александрова 15, Гиппо, столб МТС                    ; 54.013030; 27.677985;G
$;4;R  ;MIO; Лесной             ;v;;;;; 201 ;702278;:51:52:53;;     ;        ;22.03.19; Минский р-н           ; Александрова 15, Гиппо, столб МТС                    ; 54.013030; 27.677985;G
$;4;R  ;MIO; Скураты            ; ;;;;; 205 ;702300;123;     ;      ;        ;11.08.18; Смолевичский р-н      ; М2, башня МТС? 70м                                   ; 54.018030; 27.971545;G
$;4;R  ;MIO; Скураты            ;v;;;;; 205 ;702300;:51   :53;;     ;        ;30.03.19; Смолевичский р-н      ; М2, башня МТС? 70м                                   ; 54.018030; 27.971545;G
$;4;R  ;MIO; Октябрьский        ; ;;;;; 203 ;702309; 23;     ;      ;        ;11.08.18; Смолевичский р-н      ; Центральная, Дом культуры, мачта МТС?                ; 54.041253; 28.200336;G
$;4;R  ;MIO; Озерцо             ; ;;;;; 204 ;702313;123; 204 ;702313;5  8    ;11.07.18; Минский р-н           ; узел связи, мачта МТС                                ; 53.840981; 27.391936;G
